Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600714680,4.78,7.240000000000001e-07
1459600714690,4.78,0.0
1459600714700,4.78,3.6200000000000004e-07
1459600714710,4.78,0.0
1459600714720,4.78,3.6200000000000004e-07
1459600714730,4.78,3.6200000000000004e-07
1459600714740,4.78,0.0
1459600714750,4.78,3.6200000000000004e-07
1459600714760,4.78,3.6200000000000004e-07
1459600714770,4.78,3.6200000000000004e-07
1459600714780,4.78,7.240000000000001e-07
1459600714790,4.78,3.6200000000000004e-07
1459600714800,4.78,0.0
1459600714810,4.78,3.6200000000000004e-07
1459600714820,4.78,7.240000000000001e-07
1459600714830,4.78,3.6200000000000004e-07
1459600714840,4.78,3.6200000000000004e-07
1459600714850,4.78,3.6200000000000004e-07
1459600714860,4.78,3.6200000000000004e-07
1459600714870,4.78,0.0
1459600714880,4.78,3.6200000000000004e-07
1459600714890,4.78,3.6200000000000004e-07
1459600714900,4.78,3.6200000000000004e-07
1459600714910,4.78,3.6200000000000004e-07
1459600714920,4.78,3.6200000000000004e-07
1459600714930,4.78,0.0
1459600714940,4.78,3.6200000000000004e-07
1459600714950,4.78,0.0
1459600714960,4.78,7.240000000000001e-07
1459600714970,4.78,0.0
1459600714980,4.78,3.6200000000000004e-07
1459600714990,4.78,3.6200000000000004e-07
1459600715000,4.78,0.0
1459600715010,4.78,3.6200000000000004e-07
1459600715020,4.78,3.6200000000000004e-07
1459600715030,4.78,7.240000000000001e-07
1459600715040,4.78,3.6200000000000004e-07
1459600715050,4.78,3.6200000000000004e-07
1459600715060,4.78,3.6200000000000004e-07
1459600715070,4.78,0.0
1459600715080,4.78,1.0859999999999999e-06
1459600715090,4.78,3.6200000000000004e-07
1459600715100,4.78,0.0
1459600715110,4.78,0.0
1459600715120,4.78,7.240000000000001e-07
1459600715130,4.78,3.6200000000000004e-07
1459600715140,4.78,3.6200000000000004e-07
1459600715150,4.78,0.0
1459600715160,4.78,3.6200000000000004e-07
1459600715170,4.78,0.0
1459600715180,4.78,0.0
1459600715190,4.78,0.0
1459600715200,4.78,1.0859999999999999e-06
1459600715210,4.78,7.240000000000001e-07
1459600715220,4.78,0.0
1459600715230,4.78,0.0
1459600715240,4.78,3.6200000000000004e-07
1459600715250,4.78,3.6200000000000004e-07
1459600715260,4.78,3.6200000000000004e-07
1459600715270,4.78,0.0
1459600715280,4.78,3.6200000000000004e-07
1459600715290,4.78,0.0
1459600715300,4.78,7.240000000000001e-07
1459600715310,4.78,0.0
1459600715320,4.78,3.6200000000000004e-07
1459600715330,4.78,0.0
1459600715340,4.78,7.240000000000001e-07
1459600715350,4.78,0.0
1459600715360,4.78,0.0
1459600715370,4.78,0.0
1459600715380,4.78,0.0
1459600715390,4.78,3.6200000000000004e-07
1459600715400,4.78,7.240000000000001e-07
1459600715410,4.78,0.0
1459600715420,4.78,0.0
1459600715430,4.78,0.0
1459600715440,4.78,3.6200000000000004e-07
1459600715450,4.78,7.240000000000001e-07
1459600715460,4.78,0.0
1459600715470,4.78,0.0
1459600715480,4.78,3.6200000000000004e-07
1459600715490,4.78,3.6200000000000004e-07
1459600715500,4.78,7.240000000000001e-07
1459600715510,4.78,3.6200000000000004e-07
1459600715520,4.78,3.6200000000000004e-07
1459600715530,4.78,0.0
1459600715540,4.78,7.240000000000001e-07
1459600715550,4.78,3.6200000000000004e-07
1459600715560,4.78,0.0
1459600715570,4.78,7.240000000000001e-07
1459600715580,4.78,0.0
1459600715590,4.78,0.0
1459600715600,4.78,7.240000000000001e-07
1459600715610,4.78,0.0
1459600715620,4.78,3.6200000000000004e-07
1459600715630,4.78,3.6200000000000004e-07
1459600715640,4.78,3.6200000000000004e-07
1459600715650,4.78,3.6200000000000004e-07
1459600715660,4.78,7.240000000000001e-07
1459600715670,4.78,3.6200000000000004e-07
1459600715680,4.78,0.0
1459600715690,4.78,3.6200000000000004e-07
1459600715700,4.78,3.6200000000000004e-07
1459600715710,4.78,0.0
1459600715720,4.78,3.6200000000000004e-07
1459600715730,4.78,0.0
1459600715740,4.78,0.0
1459600715750,4.78,3.6200000000000004e-07
1459600715760,4.78,0.0
1459600715770,4.78,3.6200000000000004e-07
1459600715780,4.78,0.0
1459600715790,4.78,7.240000000000001e-07
1459600715800,4.78,0.0
1459600715810,4.78,7.240000000000001e-07
1459600715820,4.78,0.0
1459600715830,4.78,3.6200000000000004e-07
1459600715840,4.78,3.6200000000000004e-07
1459600715850,4.78,7.240000000000001e-07
1459600715860,4.78,3.6200000000000004e-07
1459600715870,4.78,0.0
1459600715880,4.78,3.6200000000000004e-07
1459600715890,4.78,0.0
1459600715900,4.78,1.4480000000000002e-06
1459600715910,4.78,0.0
1459600715920,4.78,0.0
1459600715930,4.78,0.0
1459600715940,4.78,7.240000000000001e-07
1459600715950,4.78,0.0
1459600715960,4.78,3.6200000000000004e-07
1459600715970,4.78,3.6200000000000004e-07
1459600715980,4.78,0.0
1459600715990,4.78,3.6200000000000004e-07
1459600716000,4.78,0.0
1459600716010,4.78,3.6200000000000004e-07
1459600716020,4.78,3.6200000000000004e-07
1459600716030,4.78,0.0
1459600716040,4.78,0.0
1459600716050,4.78,3.6200000000000004e-07
1459600716060,4.78,7.240000000000001e-07
1459600716070,4.78,3.6200000000000004e-07
1459600716080,4.78,0.0
1459600716090,4.78,3.6200000000000004e-07
1459600716100,4.78,3.6200000000000004e-07
1459600716110,4.78,0.0
1459600716120,4.78,3.6200000000000004e-07
1459600716130,4.78,3.6200000000000004e-07
1459600716140,4.78,7.240000000000001e-07
1459600716150,4.78,0.0
1459600716160,4.78,3.6200000000000004e-07
1459600716170,4.78,0.0
1459600716180,4.78,0.0
1459600716190,4.78,7.240000000000001e-07
1459600716200,4.78,0.0
1459600716210,4.78,3.6200000000000004e-07
1459600716220,4.78,0.0
1459600716230,4.78,1.0859999999999999e-06
1459600716240,4.78,0.0
1459600716250,4.78,0.0
1459600716260,4.78,3.6200000000000004e-07
1459600716270,4.78,0.0
1459600716280,4.78,3.6200000000000004e-07
1459600716290,4.78,3.6200000000000004e-07
1459600716300,4.78,0.0
1459600716310,4.78,7.240000000000001e-07
1459600716320,4.78,3.6200000000000004e-07
1459600716330,4.78,3.6200000000000004e-07
1459600716340,4.78,3.6200000000000004e-07
1459600716350,4.78,0.0
1459600716360,4.78,1.0859999999999999e-06
1459600716370,4.78,0.0
1459600716380,4.78,3.6200000000000004e-07
1459600716390,4.78,0.0
1459600716400,4.78,0.0
1459600716410,4.78,3.6200000000000004e-07
1459600716420,4.78,3.6200000000000004e-07
1459600716430,4.78,3.6200000000000004e-07
1459600716440,4.78,0.0
1459600716450,4.78,3.6200000000000004e-07
1459600716460,4.78,3.6200000000000004e-07
1459600716470,4.78,3.6200000000000004e-07
1459600716480,4.78,3.6200000000000004e-07
1459600716490,4.78,3.6200000000000004e-07
1459600716500,4.78,3.6200000000000004e-07
1459600716510,4.78,3.6200000000000004e-07
1459600716520,4.78,0.0
1459600716530,4.78,3.6200000000000004e-07
1459600716540,4.78,0.0
1459600716550,4.78,0.0
1459600716560,4.78,3.6200000000000004e-07
1459600716570,4.78,0.0
1459600716580,4.78,1.0859999999999999e-06
1459600716590,4.78,0.0
1459600716600,4.78,3.6200000000000004e-07
1459600716610,4.78,0.0
1459600716620,4.78,7.240000000000001e-07
1459600716630,4.78,0.0
1459600716640,4.78,7.240000000000001e-07
1459600716650,4.78,0.0
1459600716660,4.78,3.6200000000000004e-07
1459600716670,4.78,0.0
1459600716680,4.78,3.6200000000000004e-07
1459600716690,4.78,0.0
1459600716700,4.78,7.240000000000001e-07
1459600716710,4.78,0.0
1459600716720,4.78,0.0
1459600716730,4.78,7.240000000000001e-07
1459600716740,4.78,0.0
1459600716750,4.78,3.6200000000000004e-07
1459600716760,4.78,0.0
1459600716770,4.78,7.240000000000001e-07
1459600716780,4.78,0.0
1459600716790,4.78,3.6200000000000004e-07
1459600716800,4.78,0.0
1459600716810,4.78,7.240000000000001e-07
1459600716820,4.78,7.240000000000001e-07
1459600716830,4.78,0.0
1459600716840,4.78,3.6200000000000004e-07
1459600716850,4.78,0.0
1459600716860,4.78,1.0859999999999999e-06
1459600716870,4.78,0.0
1459600716880,4.78,7.240000000000001e-07
1459600716890,4.78,0.0
1459600716900,4.78,3.6200000000000004e-07
1459600716910,4.78,0.0
1459600716920,4.78,0.0
1459600716930,4.78,3.6200000000000004e-07
1459600716940,4.78,0.0
1459600716950,4.78,0.0
1459600716960,4.78,7.240000000000001e-07
1459600716970,4.78,0.0
1459600716980,4.78,3.6200000000000004e-07
1459600716990,4.78,1.0859999999999999e-06
1459600717000,4.78,0.0
1459600717010,4.78,3.6200000000000004e-07
1459600717020,4.78,0.0
1459600717030,4.78,3.6200000000000004e-07
1459600717040,4.78,7.240000000000001e-07
1459600717050,4.78,0.0
1459600717060,4.78,3.6200000000000004e-07
1459600717070,4.78,0.0
1459600717080,4.78,1.0859999999999999e-06
1459600717090,4.78,0.0
1459600717100,4.78,3.6200000000000004e-07
1459600717110,4.78,0.0
1459600717120,4.78,7.240000000000001e-07
1459600717130,4.78,0.0
1459600717140,4.78,3.6200000000000004e-07
1459600717150,4.78,3.6200000000000004e-07
1459600717160,4.78,0.0
1459600717170,4.78,3.6200000000000004e-07
1459600717180,4.78,0.0
1459600717190,4.78,3.6200000000000004e-07
1459600717200,4.78,0.0
1459600717210,4.78,7.240000000000001e-07
1459600717220,4.78,0.0
1459600717230,4.78,3.6200000000000004e-07
1459600717240,4.78,0.0
1459600717250,4.78,0.0
1459600717260,4.78,3.6200000000000004e-07
1459600717270,4.78,7.240000000000001e-07
1459600717280,4.78,3.6200000000000004e-07
1459600717290,4.78,0.0
1459600717300,4.78,0.0
1459600717310,4.78,3.6200000000000004e-07
1459600717320,4.78,7.240000000000001e-07
1459600717330,4.78,0.0
1459600717340,4.78,3.6200000000000004e-07
1459600717350,4.78,0.0
1459600717360,4.78,3.6200000000000004e-07
1459600717370,4.78,0.0
1459600717380,4.78,3.6200000000000004e-07
1459600717390,4.78,3.6200000000000004e-07
1459600717400,4.78,0.0
1459600717410,4.78,3.6200000000000004e-07
1459600717420,4.78,0.0
1459600717430,4.78,3.6200000000000004e-07
1459600717440,4.78,0.0
1459600717450,4.78,3.6200000000000004e-07
1459600717460,4.78,3.6200000000000004e-07
1459600717470,4.78,7.240000000000001e-07
1459600717480,4.78,3.6200000000000004e-07
1459600717490,4.78,0.0
1459600717500,4.78,0.0
1459600717510,4.78,0.0
1459600717520,4.78,1.0859999999999999e-06
1459600717530,4.78,0.0
1459600717540,4.78,7.240000000000001e-07
1459600717550,4.78,0.0
1459600717560,4.78,3.6200000000000004e-07
1459600717570,4.78,0.0
1459600717580,4.78,0.0
1459600717590,4.78,0.0
1459600717600,4.78,3.6200000000000004e-07
1459600717610,4.78,3.6200000000000004e-07
1459600717620,4.78,0.0
1459600717630,4.78,3.6200000000000004e-07
1459600717640,4.78,3.6200000000000004e-07
1459600717650,4.78,0.0
1459600717660,4.78,0.0
1459600717670,4.78,0.0
1459600717680,4.78,3.6200000000000004e-07
1459600717690,4.78,7.240000000000001e-07
1459600717700,4.78,0.0
1459600717710,4.68,0.0
1459600717720,4.68,3.6200000000000004e-07
1459600717730,4.68,0.0
1459600717740,4.68,1.0859999999999999e-06
1459600717750,4.68,0.0
1459600717760,4.68,3.6200000000000004e-07
1459600717770,4.68,0.0
1459600717780,4.68,3.6200000000000004e-07
1459600717790,4.68,3.6200000000000004e-07
1459600717800,4.68,7.240000000000001e-07
1459600717810,4.68,0.0
1459600717820,4.68,3.6200000000000004e-07
1459600717830,4.68,0.0
1459600717840,4.68,7.240000000000001e-07
1459600717850,4.68,0.0
1459600717860,4.68,0.0
1459600717870,4.68,0.0
1459600717880,4.68,3.6200000000000004e-07
1459600717890,4.68,3.6200000000000004e-07
1459600717900,4.68,0.0
1459600717910,4.68,3.6200000000000004e-07
1459600717920,4.68,0.0
1459600717930,4.68,3.6200000000000004e-07
1459600717940,4.68,0.0
1459600717950,4.68,7.240000000000001e-07
1459600717960,4.68,3.6200000000000004e-07
1459600717970,4.68,0.0
1459600717980,4.68,0.0
1459600717990,4.68,3.6200000000000004e-07
1459600718000,4.68,0.0
1459600718010,4.68,0.0
1459600718020,4.68,7.240000000000001e-07
1459600718030,4.68,0.0
1459600718040,4.68,3.6200000000000004e-07
1459600718050,4.68,0.0
1459600718060,4.68,1.0859999999999999e-06
1459600718070,4.68,3.6200000000000004e-07
1459600718080,4.68,0.0
1459600718090,4.68,0.0
1459600718100,4.68,0.0
1459600718110,4.68,3.6200000000000004e-07
1459600718120,4.68,3.6200000000000004e-07
1459600718130,4.68,0.0
1459600718140,4.68,3.6200000000000004e-07
1459600718150,4.68,0.0
1459600718160,4.68,0.0
1459600718170,4.68,3.6200000000000004e-07
1459600718180,4.68,0.0
1459600718190,4.68,3.6200000000000004e-07
1459600718200,4.68,3.6200000000000004e-07
1459600718210,4.68,3.6200000000000004e-07
1459600718220,4.68,0.0
1459600718230,4.68,3.6200000000000004e-07
1459600718240,4.68,0.0
1459600718250,4.68,0.0
1459600718260,4.68,3.6200000000000004e-07
1459600718270,4.68,3.6200000000000004e-07
1459600718280,4.68,3.6200000000000004e-07
1459600718290,4.68,3.6200000000000004e-07
1459600718300,4.68,3.6200000000000004e-07
1459600718310,4.68,1.4480000000000002e-06
1459600718320,4.68,1.0859999999999999e-06
1459600718330,4.68,7.240000000000001e-07
1459600718340,4.68,2.8960000000000003e-06
1459600718350,4.68,2.5340000000000002e-06
1459600718360,4.68,5.0680000000000004e-06
1459600718370,4.68,6.516e-06
1459600718380,4.68,7.964e-06
1459600718390,4.68,8.687999999999999e-06
1459600718400,4.68,6.877999999999999e-06
1459600718410,4.68,4.706e-06
1459600718420,4.68,4.706e-06
1459600718430,4.68,3.62e-06
1459600718440,4.68,4.343999999999999e-06
1459600718450,4.68,4.706e-06
1459600718460,4.68,3.258e-06
1459600718470,4.68,5.43e-06
1459600718480,4.68,2.8960000000000003e-06
1459600718490,4.68,3.62e-06
1459600718500,4.68,3.62e-06
1459600718510,4.68,1.4480000000000002e-06
1459600718520,4.68,2.1719999999999997e-06
1459600718530,4.68,7.240000000000001e-07
1459600718540,4.68,1.81e-06
1459600718550,4.68,1.4480000000000002e-06
1459600718560,4.68,1.4480000000000002e-06
1459600718570,4.68,1.81e-06
1459600718580,4.68,2.5340000000000002e-06
1459600718590,4.68,7.240000000000001e-07
1459600718600,4.68,1.4480000000000002e-06
1459600718610,4.68,1.0859999999999999e-06
1459600718620,4.68,1.0859999999999999e-06
1459600718630,4.68,7.240000000000001e-07
1459600718640,4.68,0.0
1459600718650,4.68,1.4480000000000002e-06
1459600718660,4.68,3.6200000000000004e-07
1459600718670,4.68,1.0859999999999999e-06
1459600718680,4.68,0.0
1459600718690,4.68,1.0859999999999999e-06
1459600718700,4.68,1.0859999999999999e-06
1459600718710,4.68,0.0
1459600718720,4.68,7.240000000000001e-07
1459600718730,4.68,0.0
1459600718740,4.68,0.0
1459600718750,4.68,7.240000000000001e-07
1459600718760,4.68,1.0859999999999999e-06
1459600718770,4.68,0.0
1459600718780,4.68,7.240000000000001e-07
1459600718790,4.68,0.0
1459600718800,4.68,1.0859999999999999e-06
1459600718810,4.68,0.0
1459600718820,4.68,3.6200000000000004e-07
1459600718830,4.68,1.0859999999999999e-06
1459600718840,4.68,3.6200000000000004e-07
1459600718850,4.68,7.240000000000001e-07
1459600718860,4.68,7.240000000000001e-07
1459600718870,4.68,3.6200000000000004e-07
1459600718880,4.68,1.0859999999999999e-06
1459600718890,4.68,1.0859999999999999e-06
1459600718900,4.68,0.0
1459600718910,4.68,7.240000000000001e-07
1459600718920,4.68,3.6200000000000004e-07
1459600718930,4.68,3.6200000000000004e-07
1459600718940,4.68,1.0859999999999999e-06
1459600718950,4.68,3.6200000000000004e-07
1459600718960,4.68,7.240000000000001e-07
1459600718970,4.68,7.240000000000001e-07
1459600718980,4.68,1.0859999999999999e-06
1459600718990,4.68,3.6200000000000004e-07
1459600719000,4.68,3.6200000000000004e-07
1459600719010,4.68,1.4480000000000002e-06
1459600719020,4.68,0.0
1459600719030,4.68,3.6200000000000004e-07
1459600719040,4.68,1.0859999999999999e-06
1459600719050,4.68,3.6200000000000004e-07
1459600719060,4.68,0.0
1459600719070,4.68,3.6200000000000004e-07
1459600719080,4.68,7.240000000000001e-07
1459600719090,4.68,7.240000000000001e-07
1459600719100,4.68,3.6200000000000004e-07
1459600719110,4.68,7.240000000000001e-07
1459600719120,4.68,7.240000000000001e-07
1459600719130,4.68,0.0
1459600719140,4.68,3.6200000000000004e-07
1459600719150,4.68,3.6200000000000004e-07
1459600719160,4.68,3.6200000000000004e-07
1459600719170,4.68,3.6200000000000004e-07
1459600719180,4.68,3.6200000000000004e-07
1459600719190,4.68,0.0
1459600719200,4.68,7.240000000000001e-07
1459600719210,4.68,0.0
1459600719220,4.68,7.240000000000001e-07
1459600719230,4.68,0.0
1459600719240,4.68,0.0
1459600719250,4.68,3.6200000000000004e-07
1459600719260,4.68,0.0
1459600719270,4.68,3.6200000000000004e-07
1459600719280,4.68,0.0
1459600719290,4.68,7.240000000000001e-07
1459600719300,4.68,7.240000000000001e-07
1459600719310,4.68,0.0
1459600719320,4.68,1.0859999999999999e-06
1459600719330,4.68,0.0
1459600719340,4.68,3.6200000000000004e-07
1459600719350,4.68,0.0
1459600719360,4.68,3.6200000000000004e-07
1459600719370,4.68,0.0
1459600719380,4.68,1.0859999999999999e-06
1459600719390,4.68,0.0
1459600719400,4.68,0.0
1459600719410,4.68,3.6200000000000004e-07
1459600719420,4.68,7.240000000000001e-07
1459600719430,4.68,3.6200000000000004e-07
1459600719440,4.68,0.0
1459600719450,4.68,0.0
1459600719460,4.68,7.240000000000001e-07
1459600719470,4.68,3.6200000000000004e-07
1459600719480,4.68,0.0
1459600719490,4.68,3.6200000000000004e-07
1459600719500,4.68,3.6200000000000004e-07
1459600719510,4.68,7.240000000000001e-07
1459600719520,4.68,3.6200000000000004e-07
1459600719530,4.68,0.0
1459600719540,4.68,1.0859999999999999e-06
1459600719550,4.68,0.0
1459600719560,4.68,1.0859999999999999e-06
1459600719570,4.68,0.0
1459600719580,4.68,7.240000000000001e-07
1459600719590,4.68,0.0
1459600719600,4.68,1.4480000000000002e-06
1459600719610,4.68,0.0
1459600719620,4.68,3.6200000000000004e-07
1459600719630,4.68,0.0
1459600719640,4.68,3.6200000000000004e-07
1459600719650,4.68,1.0859999999999999e-06
1459600719660,4.68,3.6200000000000004e-07
1459600719670,4.68,7.240000000000001e-07
1459600719680,4.68,0.0
1459600719690,4.68,3.6200000000000004e-07
1459600719700,4.68,7.240000000000001e-07
1459600719710,4.68,3.6200000000000004e-07
1459600719720,4.68,0.0
1459600719730,4.68,0.0
1459600719740,4.68,3.6200000000000004e-07
1459600719750,4.68,3.6200000000000004e-07
1459600719760,4.68,3.6200000000000004e-07
1459600719770,4.68,0.0
1459600719780,4.68,3.6200000000000004e-07
1459600719790,4.68,0.0
1459600719800,4.68,3.6200000000000004e-07
1459600719810,4.68,0.0
1459600719820,4.68,3.6200000000000004e-07
1459600719830,4.68,0.0
1459600719840,4.68,7.240000000000001e-07
1459600719850,4.68,3.6200000000000004e-07
1459600719860,4.68,7.240000000000001e-07
1459600719870,4.68,0.0
1459600719880,4.68,0.0
1459600719890,4.68,0.0
1459600719900,4.68,3.6200000000000004e-07
1459600719910,4.68,3.6200000000000004e-07
1459600719920,4.68,0.0
1459600719930,4.68,1.0859999999999999e-06
1459600719940,4.68,0.0
1459600719950,4.68,3.6200000000000004e-07
1459600719960,4.68,3.6200000000000004e-07
1459600719970,4.68,0.0
1459600719980,4.68,3.6200000000000004e-07
1459600719990,4.68,3.6200000000000004e-07
1459600720000,4.68,7.240000000000001e-07
1459600720010,4.68,0.0
1459600720020,4.68,3.6200000000000004e-07
1459600720030,4.68,3.6200000000000004e-07
1459600720040,4.68,0.0
1459600720050,4.68,3.6200000000000004e-07
1459600720060,4.68,3.6200000000000004e-07
1459600720070,4.68,3.6200000000000004e-07
1459600720080,4.68,3.6200000000000004e-07
1459600720090,4.68,0.0
1459600720100,4.68,7.240000000000001e-07
1459600720110,4.68,0.0
1459600720120,4.68,3.6200000000000004e-07
1459600720130,4.68,3.6200000000000004e-07
1459600720140,4.68,3.6200000000000004e-07
1459600720150,4.68,7.240000000000001e-07
1459600720160,4.68,7.240000000000001e-07
1459600720170,4.68,3.6200000000000004e-07
1459600720180,4.68,7.240000000000001e-07
1459600720190,4.68,3.6200000000000004e-07
1459600720200,4.68,1.0859999999999999e-06
1459600720210,4.68,0.0
1459600720220,4.68,3.6200000000000004e-07
1459600720230,4.68,3.6200000000000004e-07
1459600720240,4.68,7.240000000000001e-07
1459600720250,4.68,3.6200000000000004e-07
1459600720260,4.68,7.240000000000001e-07
1459600720270,4.68,7.240000000000001e-07
1459600720280,4.68,0.0
1459600720290,4.68,0.0
1459600720300,4.68,3.6200000000000004e-07
1459600720310,4.68,0.0
1459600720320,4.68,7.240000000000001e-07
1459600720330,4.68,3.6200000000000004e-07
1459600720340,4.68,0.0
1459600720350,4.68,0.0
1459600720360,4.68,7.240000000000001e-07
1459600720370,4.68,0.0
1459600720380,4.68,7.240000000000001e-07
1459600720390,4.68,0.0
1459600720400,4.68,3.6200000000000004e-07
1459600720410,4.68,3.6200000000000004e-07
1459600720420,4.68,3.6200000000000004e-07
1459600720430,4.68,3.6200000000000004e-07
1459600720440,4.68,0.0
1459600720450,4.68,3.6200000000000004e-07
1459600720460,4.68,3.6200000000000004e-07
1459600720470,4.68,7.240000000000001e-07
1459600720480,4.68,3.6200000000000004e-07
1459600720490,4.68,7.240000000000001e-07
1459600720500,4.68,0.0
1459600720510,4.68,3.6200000000000004e-07
1459600720520,4.68,7.240000000000001e-07
1459600720530,4.68,7.240000000000001e-07
1459600720540,4.68,7.240000000000001e-07
1459600720550,4.68,7.240000000000001e-07
1459600720560,4.68,0.0
1459600720570,4.68,7.240000000000001e-07
1459600720580,4.68,7.240000000000001e-07
1459600720590,4.68,0.0
1459600720600,4.68,7.240000000000001e-07
1459600720610,4.68,0.0
1459600720620,4.68,3.6200000000000004e-07
1459600720630,4.68,0.0
1459600720640,4.68,7.240000000000001e-07
1459600720650,4.68,0.0
1459600720660,4.68,3.6200000000000004e-07
1459600720670,4.68,3.6200000000000004e-07
1459600720680,4.68,0.0
1459600720690,4.68,7.240000000000001e-07
1459600720700,4.68,0.0
1459600720710,4.68,3.6200000000000004e-07
1459600720720,4.68,7.240000000000001e-07
1459600720730,4.68,3.6200000000000004e-07
1459600720740,4.68,0.0
1459600720750,4.68,3.6200000000000004e-07
1459600720760,4.68,3.6200000000000004e-07
1459600720770,4.68,7.240000000000001e-07
1459600720780,4.68,0.0
1459600720790,4.68,7.240000000000001e-07
1459600720800,4.68,3.6200000000000004e-07
1459600720810,4.68,3.6200000000000004e-07
1459600720820,4.68,7.240000000000001e-07
1459600720830,4.68,0.0
1459600720840,4.68,7.240000000000001e-07
1459600720850,4.68,0.0
1459600720860,4.68,1.0859999999999999e-06
1459600720870,4.68,0.0
1459600720880,4.68,0.0
1459600720890,4.68,0.0
1459600720900,4.68,7.240000000000001e-07
1459600720910,4.68,3.6200000000000004e-07
1459600720920,4.68,7.240000000000001e-07
1459600720930,4.68,0.0
1459600720940,4.68,3.6200000000000004e-07
1459600720950,4.68,7.240000000000001e-07
1459600720960,4.68,0.0
1459600720970,4.68,0.0
1459600720980,4.68,3.6200000000000004e-07
1459600720990,4.68,0.0
1459600721000,4.68,3.6200000000000004e-07
1459600721010,4.68,3.6200000000000004e-07
1459600721020,4.68,7.240000000000001e-07
1459600721030,4.68,0.0
1459600721040,4.68,7.240000000000001e-07
1459600721050,4.68,0.0
1459600721060,4.68,7.240000000000001e-07
1459600721070,4.68,0.0
1459600721080,4.68,3.6200000000000004e-07
1459600721090,4.68,0.0
1459600721100,4.68,7.240000000000001e-07
1459600721110,4.68,7.240000000000001e-07
1459600721120,4.68,7.240000000000001e-07
1459600721130,4.68,0.0
1459600721140,4.68,0.0
1459600721150,4.68,0.0
1459600721160,4.68,3.6200000000000004e-07
1459600721170,4.68,3.6200000000000004e-07
1459600721180,4.68,0.0
1459600721190,4.68,7.240000000000001e-07
1459600721200,4.68,0.0
1459600721210,4.68,0.0
1459600721220,4.68,0.0
1459600721230,4.68,3.6200000000000004e-07
1459600721240,4.68,0.0
1459600721250,4.68,3.6200000000000004e-07
1459600721260,4.68,7.240000000000001e-07
1459600721270,4.68,0.0
1459600721280,4.68,3.6200000000000004e-07
1459600721290,4.68,0.0
1459600721300,4.68,7.240000000000001e-07
1459600721310,4.68,0.0
1459600721320,4.68,0.0
1459600721330,4.68,0.0
1459600721340,4.68,3.6200000000000004e-07
1459600721350,4.68,0.0
1459600721360,4.68,7.240000000000001e-07
1459600721370,4.68,3.6200000000000004e-07
1459600721380,4.68,3.6200000000000004e-07
1459600721390,4.68,0.0
1459600721400,4.68,3.6200000000000004e-07
1459600721410,4.68,0.0
1459600721420,4.68,3.6200000000000004e-07
1459600721430,4.68,1.0859999999999999e-06
1459600721440,4.68,0.0
1459600721450,4.68,3.6200000000000004e-07
1459600721460,4.68,0.0
1459600721470,4.68,7.240000000000001e-07
1459600721480,4.68,3.6200000000000004e-07
1459600721490,4.68,3.6200000000000004e-07
1459600721500,4.68,3.6200000000000004e-07
1459600721510,4.68,3.6200000000000004e-07
1459600721520,4.68,0.0
1459600721530,4.68,7.240000000000001e-07
1459600721540,4.68,0.0
1459600721550,4.68,0.0
1459600721560,4.68,3.6200000000000004e-07
1459600721570,4.68,3.6200000000000004e-07
1459600721580,4.68,0.0
1459600721590,4.68,1.0859999999999999e-06
1459600721600,4.68,0.0
1459600721610,4.68,0.0
1459600721620,4.68,7.240000000000001e-07
1459600721630,4.68,3.6200000000000004e-07
1459600721640,4.68,0.0
1459600721650,4.68,3.6200000000000004e-07
1459600721660,4.68,3.6200000000000004e-07
1459600721670,4.68,3.6200000000000004e-07
1459600721680,4.68,3.6200000000000004e-07
1459600721690,4.68,0.0
1459600721700,4.68,7.240000000000001e-07
1459600721710,4.68,3.6200000000000004e-07
1459600721720,4.68,3.6200000000000004e-07
1459600721730,4.68,0.0
1459600721740,4.68,3.6200000000000004e-07
1459600721750,4.68,0.0
1459600721760,4.68,7.240000000000001e-07
1459600721770,4.68,0.0
1459600721780,4.68,0.0
1459600721790,4.68,0.0
1459600721800,4.68,7.240000000000001e-07
1459600721810,4.68,0.0
1459600721820,4.68,0.0
1459600721830,4.68,3.6200000000000004e-07
1459600721840,4.68,0.0
1459600721850,4.68,7.240000000000001e-07
1459600721860,4.68,0.0
1459600721870,4.68,3.6200000000000004e-07
1459600721880,4.68,1.0859999999999999e-06
1459600721890,4.68,0.0
1459600721900,4.68,3.6200000000000004e-07
1459600721910,4.68,0.0
1459600721920,4.68,0.0
1459600721930,4.68,3.6200000000000004e-07
1459600721940,4.68,0.0
1459600721950,4.68,3.6200000000000004e-07
1459600721960,4.68,3.6200000000000004e-07
1459600721970,4.68,0.0
1459600721980,4.68,7.240000000000001e-07
1459600721990,4.68,3.6200000000000004e-07
1459600722000,4.68,0.0
1459600722010,4.68,0.0
1459600722020,4.68,1.0859999999999999e-06
1459600722030,4.68,0.0
1459600722040,4.68,0.0
1459600722050,4.68,3.6200000000000004e-07
1459600722060,4.68,0.0
1459600722070,4.68,7.240000000000001e-07
1459600722080,4.68,0.0
1459600722090,4.68,3.6200000000000004e-07
1459600722100,4.68,0.0
1459600722110,4.68,3.6200000000000004e-07
1459600722120,4.68,3.6200000000000004e-07
1459600722130,4.68,7.240000000000001e-07
1459600722140,4.68,0.0
